ip,version,eol_status,cve_id,base_score,base_severity,cvss_version
185.222.32.196,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
185.222.32.196,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
185.222.32.196,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
185.222.32.196,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
185.222.32.196,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
185.222.32.196,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
95.211.11.53,1.0.2k-fips,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
62.212.95.77,1.0.2k-fips,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
84.22.103.192,1.0.1e-fips,2016-12-31,,,,
45.136.65.247,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.136.65.247,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
95.211.243.123,1.0.2k-fips,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
185.188.72.55,3.2.2,2025-11-23,,,,
45.135.99.185,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.135.99.185,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.141.62.80,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
185.222.34.175,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2025-68160,4.7,MEDIUM,3.1
91.245.220.34,3.5.1,False,CVE-2025-69418,4.0,MEDIUM,3.1
91.245.220.34,3.5.1,False,CVE-2025-69419,7.4,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2025-69420,7.5,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2025-69421,7.5,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-22795,5.5,MEDIUM,3.1
91.245.220.34,3.5.1,False,CVE-2026-22796,5.3,MEDIUM,3.1
91.245.220.34,3.5.1,False,CVE-2026-28387,8.1,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-28388,7.5,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-28389,7.5,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-28390,7.5,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-34180,7.5,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-42766,5.9,MEDIUM,3.1
91.245.220.34,3.5.1,False,CVE-2026-45447,8.8,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-7383,8.1,HIGH,3.1
91.245.220.34,3.5.1,False,CVE-2026-9076,7.5,HIGH,3.1
185.188.74.104,3.2.2,2025-11-23,,,,
193.162.138.26,1.1.1,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
193.162.138.26,1.1.1,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-28387,8.1,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-28388,7.5,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-28389,7.5,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-28390,7.5,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-34180,7.5,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-42766,5.9,MEDIUM,3.1
46.235.40.126,3.5.5,False,CVE-2026-45447,8.8,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-7383,8.1,HIGH,3.1
46.235.40.126,3.5.5,False,CVE-2026-9076,7.5,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.140.9.126,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.140.8.71,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.135.97.197,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
185.82.73.114,3.1.3,2025-03-14,CVE-2023-5678,5.3,MEDIUM,3.1
185.82.73.114,3.1.3,2025-03-14,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.221.21,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
46.161.221.21,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
46.161.221.21,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.221.21,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
